WORK_CNTY,RESULT,PERIOD,cfips,result,period,tot_workers,all_salary,avg_salary,decision_dur,naics4
17197,CERTIFIED,2018Q1,17197,CERTIFIED,2018Q1,27.0,1595745.0,63829.0,6,5415
17197,DENIED,2015Q1,17197,DENIED,2015Q1,2.0,173973.0,86986.0,5,5416
17197,DENIED,2015Q2,17197,DENIED,2015Q2,2.0,134800.0,67400.0,10,5415
17197,DENIED,2015Q3,17197,DENIED,2015Q3,1.0,63000.0,63000.0,4,3332
17197,DENIED,2015Q4,17197,DENIED,2015Q4,2.0,141446.0,70723.0,4,5417
17197,DENIED,2016Q1,17197,DENIED,2016Q1,1.0,186000.0,186000.0,3,4244
17197,DENIED,2016Q2,17197,DENIED,2016Q2,3.0,150394.0,50131.0,4,3231
17197,DENIED,2016Q4,17197,DENIED,2016Q4,2.0,77666.0,38833.0,3,5416
17197,DENIED,2017Q2,17197,DENIED,2017Q2,1.0,70000.0,70000.0,4,5415
17197,DENIED,2018Q1,17197,DENIED,2018Q1,2.0,61700.0,30850.0,2,5412
17197,WITHDRAWN,2015Q2,17197,WITHDRAWN,2015Q2,4.0,236630.0,59157.0,1,5413
17197,WITHDRAWN,2015Q3,17197,WITHDRAWN,2015Q3,6.0,233958.0,58489.0,3,5417
17197,WITHDRAWN,2015Q4,17197,WITHDRAWN,2015Q4,11.0,286030.0,95343.0,0,5417
17197,WITHDRAWN,2016Q1,17197,WITHDRAWN,2016Q1,1.0,30648.0,30648.0,1,5614
17197,WITHDRAWN,2016Q2,17197,WITHDRAWN,2016Q2,11.0,241756.0,40292.0,1,5415
17197,WITHDRAWN,2016Q3,17197,WITHDRAWN,2016Q3,3.0,71677.0,23892.0,2,3345
17197,WITHDRAWN,2016Q4,17197,WITHDRAWN,2016Q4,1.0,45000.0,45000.0,0,3339
17197,WITHDRAWN,2017Q2,17197,WITHDRAWN,2017Q2,1.0,37939.0,37939.0,0,5419
17197,WITHDRAWN,2017Q3,17197,WITHDRAWN,2017Q3,1.0,156000000.0,156000000.0,4,6212
17197,WITHDRAWN,2017Q4,17197,WITHDRAWN,2017Q4,1.0,60000.0,60000.0,1,5415
17197,WITHDRAWN,2018Q1,17197,WITHDRAWN,2018Q1,1.0,44013.0,44013.0,6,5415
17199,CERT-WITHD,2018Q1,17199,CERT-WITHD,2018Q1,2.0,163075.0,81537.0,6,6221
17199,CERTIFIED,2015Q1,17199,CERTIFIED,2015Q1,1.0,400000.0,400000.0,7,6211
17199,CERTIFIED,2015Q2,17199,CERTIFIED,2015Q2,5.0,1134680.0,226936.0,7,6211
17199,CERTIFIED,2015Q3,17199,CERTIFIED,2015Q3,8.0,1582648.0,197831.0,6,6211
17199,CERTIFIED,2015Q4,17199,CERTIFIED,2015Q4,5.0,435035.0,87007.0,5,5613
17199,CERTIFIED,2016Q1,17199,CERTIFIED,2016Q1,2.0,255961.0,127980.0,5,6221
17199,CERTIFIED,2016Q2,17199,CERTIFIED,2016Q2,30.0,1924557.0,120284.0,5,6211
17199,CERTIFIED,2016Q3,17199,CERTIFIED,2016Q3,8.0,1267401.0,158425.0,5,6211
17199,CERTIFIED,2016Q4,17199,CERTIFIED,2016Q4,7.0,1685504.0,240786.0,6,6211
17199,CERTIFIED,2017Q1,17199,CERTIFIED,2017Q1,8.0,846817.0,105852.0,5,5415
17199,CERTIFIED,2017Q2,17199,CERTIFIED,2017Q2,5.0,390861.0,78172.0,5,5613
17199,CERTIFIED,2017Q3,17199,CERTIFIED,2017Q3,5.0,541620.0,108324.0,6,6221
17199,CERTIFIED,2017Q4,17199,CERTIFIED,2017Q4,9.0,1292809.0,143645.0,6,6211
17199,DENIED,2015Q2,17199,DENIED,2015Q2,2.0,54762.0,27381.0,8,6111
17199,DENIED,2015Q3,17199,DENIED,2015Q3,1.0,59883.0,59883.0,3,5613
17199,WITHDRAWN,2017Q4,17199,WITHDRAWN,2017Q4,1.0,142844.0,142844.0,1,6211
17201,CERT-WITHD,2015Q2,17201,CERT-WITHD,2015Q2,1.0,95429.0,95429.0,815,3335
17201,CERT-WITHD,2015Q3,17201,CERT-WITHD,2015Q3,1.0,70000.0,70000.0,1133,3110
17201,CERT-WITHD,2015Q4,17201,CERT-WITHD,2015Q4,3.0,205486.0,68495.0,215,6231
17201,CERT-WITHD,2016Q1,17201,CERT-WITHD,2016Q1,1.0,25000.0,25000.0,6,5415
17201,CERT-WITHD,2016Q3,17201,CERT-WITHD,2016Q3,2.0,134147.0,67073.0,2,6211
17201,CERT-WITHD,2016Q4,17201,CERT-WITHD,2016Q4,1.0,60000.0,60000.0,4,5415
17201,CERT-WITHD,2017Q1,17201,CERT-WITHD,2017Q1,1.0,30399.0,30399.0,3,6231
17201,CERT-WITHD,2017Q2,17201,CERT-WITHD,2017Q2,3.0,228485.0,76161.0,6,5415
17201,CERT-WITHD,2017Q3,17201,CERT-WITHD,2017Q3,2.0,98409.0,49204.0,6,3339
17201,CERT-WITHD,2018Q1,17201,CERT-WITHD,2018Q1,3.0,214511.0,71503.0,4,3329
17201,CERTIFIED,2015Q1,17201,CERTIFIED,2015Q1,7.0,529743.0,75677.0,6,5413
17201,CERTIFIED,2015Q2,17201,CERTIFIED,2015Q2,66.0,3176635.0,83595.0,5,5415
17201,CERTIFIED,2015Q3,17201,CERTIFIED,2015Q3,23.0,2482046.0,118192.0,5,3334
17201,CERTIFIED,2015Q4,17201,CERTIFIED,2015Q4,19.0,1662228.0,87485.0,6,5415
17201,CERTIFIED,2016Q1,17201,CERTIFIED,2016Q1,12.0,805073.0,67089.0,5,5413
17201,CERTIFIED,2016Q2,17201,CERTIFIED,2016Q2,38.0,1398331.0,46611.0,5,3359
17201,CERTIFIED,2016Q3,17201,CERTIFIED,2016Q3,12.0,1071008.0,89250.0,5,3334
17201,CERTIFIED,2016Q4,17201,CERTIFIED,2016Q4,5.0,390466.0,78093.0,6,6211
17201,CERTIFIED,2017Q1,17201,CERTIFIED,2017Q1,9.0,405735.0,45081.0,6,3363
17201,CERTIFIED,2017Q2,17201,CERTIFIED,2017Q2,56.0,3670171.0,66730.0,5,3334
17201,CERTIFIED,2017Q3,17201,CERTIFIED,2017Q3,45.0,765580.0,58890.0,5,5413
17201,CERTIFIED,2017Q4,17201,CERTIFIED,2017Q4,26.0,597034.0,85290.0,6,6211
17201,CERTIFIED,2018Q1,17201,CERTIFIED,2018Q1,10.0,1026886.0,102688.0,6,6221
17201,DENIED,2015Q3,17201,DENIED,2015Q3,1.0,169384.0,169384.0,2,5417
17201,DENIED,2016Q1,17201,DENIED,2016Q1,1.0,132500.0,132500.0,5,6221
17201,WITHDRAWN,2015Q2,17201,WITHDRAWN,2015Q2,2.0,300000.0,150000.0,1,6211
17201,WITHDRAWN,2015Q4,17201,WITHDRAWN,2015Q4,3.0,240221.0,80073.0,1,5413
17201,WITHDRAWN,2016Q2,17201,WITHDRAWN,2016Q2,1.0,19000.0,19000.0,0,4237
17201,WITHDRAWN,2016Q3,17201,WITHDRAWN,2016Q3,2.0,72208.0,36104.0,2,6113
17201,WITHDRAWN,2017Q2,17201,WITHDRAWN,2017Q2,12.0,348197.0,43524.0,1,5413
17201,WITHDRAWN,2017Q4,17201,WITHDRAWN,2017Q4,1.0,65000.0,65000.0,142,5413
17201,WITHDRAWN,2018Q1,17201,WITHDRAWN,2018Q1,3.0,249850.0,83283.0,0,6221
17203,CERTIFIED,2015Q2,17203,CERTIFIED,2015Q2,1.0,62400.0,62400.0,6,5413
17203,CERTIFIED,2015Q3,17203,CERTIFIED,2015Q3,1.0,62640.0,62640.0,6,5413
17203,CERTIFIED,2016Q3,17203,CERTIFIED,2016Q3,1.0,81449.0,81449.0,6,5413
17203,CERTIFIED,2017Q3,17203,CERTIFIED,2017Q3,1.0,31590.0,31590.0,6,3114
18001,CERT-WITHD,2015Q4,18001,CERT-WITHD,2015Q4,1.0,89440.0,89440.0,291,6213
18001,CERTIFIED,2015Q1,18001,CERTIFIED,2015Q1,2.0,104915.0,52457.0,6,5415
18001,CERTIFIED,2015Q2,18001,CERTIFIED,2015Q2,1.0,41920.0,41920.0,7,3363
18001,CERTIFIED,2015Q3,18001,CERTIFIED,2015Q3,1.0,104000.0,104000.0,6,6213
18001,CERTIFIED,2015Q4,18001,CERTIFIED,2015Q4,1.0,143000.0,143000.0,7,3353
18001,CERTIFIED,2016Q2,18001,CERTIFIED,2016Q2,2.0,62691.0,31345.0,6,3363
18001,CERTIFIED,2016Q4,18001,CERTIFIED,2016Q4,2.0,91437.0,45718.0,6,6213
18001,DENIED,2015Q1,18001,DENIED,2015Q1,1.0,52000.0,52000.0,6,5415
18001,DENIED,2016Q4,18001,DENIED,2016Q4,1.0,39437.0,39437.0,2,6213
18003,CERT-WITHD,2015Q1,18003,CERT-WITHD,2015Q1,3.0,191000.0,63666.0,474,5415
18003,CERT-WITHD,2015Q2,18003,CERT-WITHD,2015Q2,3.0,192350.0,64116.0,287,5415
18003,CERT-WITHD,2015Q4,18003,CERT-WITHD,2015Q4,6.0,523541.0,87256.0,363,3363
18003,CERT-WITHD,2016Q1,18003,CERT-WITHD,2016Q1,5.0,172800.0,34560.0,6,5415
18003,CERT-WITHD,2016Q2,18003,CERT-WITHD,2016Q2,5.0,150938.0,30187.0,6,5415
18003,CERT-WITHD,2017Q1,18003,CERT-WITHD,2017Q1,5.0,253760.0,63440.0,6,5415
18003,CERT-WITHD,2017Q3,18003,CERT-WITHD,2017Q3,3.0,92491.0,30830.0,4,5415
18003,CERT-WITHD,2017Q4,18003,CERT-WITHD,2017Q4,1.0,19968.0,19968.0,5,6113
18003,CERT-WITHD,2018Q1,18003,CERT-WITHD,2018Q1,2.0,56412.0,28206.0,4,5415
18003,CERTIFIED,2015Q1,18003,CERTIFIED,2015Q1,156.0,1971502.0,70410.0,6,5415
18003,CERTIFIED,2015Q2,18003,CERTIFIED,2015Q2,295.0,8734978.0,69879.0,6,5415
18003,CERTIFIED,2015Q3,18003,CERTIFIED,2015Q3,157.0,3311613.0,97400.0,5,5415
18003,CERTIFIED,2015Q4,18003,CERTIFIED,2015Q4,51.0,2592006.0,86400.0,5,5415
18003,CERTIFIED,2016Q1,18003,CERTIFIED,2016Q1,90.0,1991935.0,48583.0,6,5415
18003,CERTIFIED,2016Q2,18003,CERTIFIED,2016Q2,413.0,6083589.0,44083.0,5,5415
18003,CERTIFIED,2016Q3,18003,CERTIFIED,2016Q3,100.0,3756756.0,79930.0,5,5415
18003,CERTIFIED,2016Q4,18003,CERTIFIED,2016Q4,36.0,2006613.0,62706.0,6,5416
18003,CERTIFIED,2017Q1,18003,CERTIFIED,2017Q1,116.0,1150341.0,42605.0,6,5415
18003,CERTIFIED,2017Q2,18003,CERTIFIED,2017Q2,491.0,6948007.0,43698.0,5,5415
18003,CERTIFIED,2017Q3,18003,CERTIFIED,2017Q3,87.0,1115069.0,46461.0,5,5415
18003,CERTIFIED,2017Q4,18003,CERTIFIED,2017Q4,78.0,1848356.0,46208.0,5,5416
18003,CERTIFIED,2018Q1,18003,CERTIFIED,2018Q1,35.0,1053790.0,58543.0,5,5415
18003,DENIED,2015Q1,18003,DENIED,2015Q1,2.0,101750.0,50875.0,3,6113
18003,DENIED,2015Q2,18003,DENIED,2015Q2,3.0,317500.0,158750.0,8,6221
18003,DENIED,2015Q3,18003,DENIED,2015Q3,3.0,825000.0,275000.0,5,6211
18003,DENIED,2015Q4,18003,DENIED,2015Q4,1.0,82050.0,82050.0,6,6113
18003,DENIED,2016Q1,18003,DENIED,2016Q1,2.0,178525.0,89262.0,6,6211
18003,DENIED,2016Q2,18003,DENIED,2016Q2,3.0,116600.0,38866.0,2,7221
18003,DENIED,2016Q3,18003,DENIED,2016Q3,1.0,20000.0,20000.0,6,5415
18003,DENIED,2017Q2,18003,DENIED,2017Q2,1.0,43680.0,43680.0,5,7221
18003,WITHDRAWN,2015Q1,18003,WITHDRAWN,2015Q1,1.0,61050.0,61050.0,5,5415
18003,WITHDRAWN,2015Q2,18003,WITHDRAWN,2015Q2,3.0,335800.0,111933.0,0,6113
18003,WITHDRAWN,2015Q3,18003,WITHDRAWN,2015Q3,2.0,241280.0,120640.0,2,5613
18003,WITHDRAWN,2016Q1,18003,WITHDRAWN,2016Q1,1.0,35659.0,35659.0,0,5415
18003,WITHDRAWN,2016Q2,18003,WITHDRAWN,2016Q2,5.0,187945.0,37589.0,110,6221
18003,WITHDRAWN,2016Q3,18003,WITHDRAWN,2016Q3,2.0,179498.0,89749.0,161,5416
18003,WITHDRAWN,2016Q4,18003,WITHDRAWN,2016Q4,1.0,250000.0,250000.0,6,6113
18003,WITHDRAWN,2017Q1,18003,WITHDRAWN,2017Q1,2.0,79820.0,39910.0,3,5415
18003,WITHDRAWN,2017Q2,18003,WITHDRAWN,2017Q2,3.0,118633.0,39544.0,0,3353
18003,WITHDRAWN,2017Q3,18003,WITHDRAWN,2017Q3,2.0,30000.0,30000.0,0,5416
18003,WITHDRAWN,2017Q4,18003,WITHDRAWN,2017Q4,14.0,219562.0,43912.0,348,5415
18003,WITHDRAWN,2018Q1,18003,WITHDRAWN,2018Q1,2.0,248159.0,124079.0,234,6221
18005,CERTIFIED,2015Q1,18005,CERTIFIED,2015Q1,4.0,355534.0,88883.0,5,5415
18005,CERTIFIED,2015Q2,18005,CERTIFIED,2015Q2,30.0,2028877.0,67629.0,8,5415
18005,CERTIFIED,2015Q3,18005,CERTIFIED,2015Q3,6.0,459023.0,76503.0,6,5415
18005,CERTIFIED,2015Q4,18005,CERTIFIED,2015Q4,2.0,170950.0,85475.0,5,3336
18005,CERTIFIED,2016Q1,18005,CERTIFIED,2016Q1,3.0,149313.0,49771.0,6,3336
18005,CERTIFIED,2016Q2,18005,CERTIFIED,2016Q2,10.0,328620.0,32862.0,5,5415
18005,CERTIFIED,2016Q3,18005,CERTIFIED,2016Q3,3.0,104036.0,34678.0,5,5415
18005,CERTIFIED,2016Q4,18005,CERTIFIED,2016Q4,4.0,138767.0,46255.0,5,5415
18005,CERTIFIED,2017Q1,18005,CERTIFIED,2017Q1,1.0,35000.0,35000.0,6,6213
18005,CERTIFIED,2017Q2,18005,CERTIFIED,2017Q2,11.0,476551.0,43322.0,5,5415
18005,CERTIFIED,2017Q3,18005,CERTIFIED,2017Q3,4.0,158177.0,39544.0,5,5415
18005,CERTIFIED,2017Q4,18005,CERTIFIED,2017Q4,3.0,49000.0,49000.0,6,5416
18005,CERTIFIED,2018Q1,18005,CERTIFIED,2018Q1,3.0,117915.0,39305.0,6,5413
18005,DENIED,2015Q2,18005,DENIED,2015Q2,1.0,61360.0,61360.0,10,5413
18005,WITHDRAWN,2016Q3,18005,WITHDRAWN,2016Q3,1.0,90950.0,90950.0,329,3336
18005,WITHDRAWN,2017Q3,18005,WITHDRAWN,2017Q3,1.0,33604.0,33604.0,1,5415
18005,WITHDRAWN,2017Q4,18005,WITHDRAWN,2017Q4,1.0,88243.0,88243.0,112,3336
18011,CERT-WITHD,2015Q1,18011,CERT-WITHD,2015Q1,5.0,528500.0,105700.0,667,6211
18011,CERT-WITHD,2015Q2,18011,CERT-WITHD,2015Q2,5.0,383157.0,76631.0,887,4231
18011,CERT-WITHD,2015Q3,18011,CERT-WITHD,2015Q3,7.0,1150553.0,164364.0,353,5415
18011,CERT-WITHD,2015Q4,18011,CERT-WITHD,2015Q4,18.0,935437.0,93543.0,289,5417
18011,CERT-WITHD,2016Q1,18011,CERT-WITHD,2016Q1,4.0,360347.0,90086.0,6,5417
18011,CERT-WITHD,2016Q2,18011,CERT-WITHD,2016Q2,2.0,76752.0,38376.0,4,5613
18011,CERT-WITHD,2016Q3,18011,CERT-WITHD,2016Q3,3.0,144670.0,48223.0,6,5415
18011,CERT-WITHD,2016Q4,18011,CERT-WITHD,2016Q4,7.0,527408.0,75344.0,5,5415
18011,CERT-WITHD,2017Q1,18011,CERT-WITHD,2017Q1,2.0,48250.0,24125.0,6,5415
18011,CERT-WITHD,2017Q2,18011,CERT-WITHD,2017Q2,10.0,696328.0,69632.0,5,5415
18011,CERT-WITHD,2017Q3,18011,CERT-WITHD,2017Q3,7.0,544324.0,77760.0,6,5417
18011,CERT-WITHD,2017Q4,18011,CERT-WITHD,2017Q4,7.0,507007.0,72429.0,5,5415
18011,CERT-WITHD,2018Q1,18011,CERT-WITHD,2018Q1,7.0,870260.0,124322.0,6,5415
18011,CERTIFIED,2015Q1,18011,CERTIFIED,2015Q1,40.0,3283785.0,82094.0,5,5415
18011,CERTIFIED,2015Q2,18011,CERTIFIED,2015Q2,238.0,10285443.0,76757.0,6,5415
18011,CERTIFIED,2015Q3,18011,CERTIFIED,2015Q3,70.0,5239392.0,93560.0,5,5415
18011,CERTIFIED,2015Q4,18011,CERTIFIED,2015Q4,135.0,5557192.0,82943.0,5,5415
18011,CERTIFIED,2016Q1,18011,CERTIFIED,2016Q1,106.0,2412541.0,51330.0,5,5415
18011,CERTIFIED,2016Q2,18011,CERTIFIED,2016Q2,190.0,8359802.0,57653.0,5,5415
18011,CERTIFIED,2016Q3,18011,CERTIFIED,2016Q3,123.0,3878331.0,64638.0,5,5415
18011,CERTIFIED,2016Q4,18011,CERTIFIED,2016Q4,66.0,2850383.0,66287.0,5,5415
18011,CERTIFIED,2017Q1,18011,CERTIFIED,2017Q1,62.0,2393123.0,49856.0,5,5415
18011,CERTIFIED,2017Q2,18011,CERTIFIED,2017Q2,134.0,5570131.0,52548.0,5,5415
18011,CERTIFIED,2017Q3,18011,CERTIFIED,2017Q3,75.0,3336615.0,65423.0,5,5415
18011,CERTIFIED,2017Q4,18011,CERTIFIED,2017Q4,50.0,2037900.0,58225.0,5,5415
18011,CERTIFIED,2018Q1,18011,CERTIFIED,2018Q1,79.0,2902325.0,61751.0,6,5415
18011,DENIED,2015Q1,18011,DENIED,2015Q1,5.0,285000.0,57000.0,4,3273
18011,DENIED,2015Q3,18011,DENIED,2015Q3,2.0,101000.0,50500.0,8,5112
18011,DENIED,2015Q4,18011,DENIED,2015Q4,6.0,520797.0,86799.0,5,5241
18011,DENIED,2016Q1,18011,DENIED,2016Q1,1.0,54996.0,54996.0,11,3325
18011,DENIED,2016Q2,18011,DENIED,2016Q2,1.0,109990.0,109990.0,3,6211
18011,DENIED,2016Q3,18011,DENIED,2016Q3,1.0,34750.0,34750.0,4,5241
18011,DENIED,2017Q1,18011,DENIED,2017Q1,16.0,153606.0,76803.0,5,3364
18011,DENIED,2017Q2,18011,DENIED,2017Q2,2.0,131997.0,65998.0,4,5415
18011,DENIED,2017Q3,18011,DENIED,2017Q3,1.0,62500.0,62500.0,3,5415
18011,DENIED,2017Q4,18011,DENIED,2017Q4,2.0,103472.0,51736.0,1,5241
18011,WITHDRAWN,2015Q1,18011,WITHDRAWN,2015Q1,4.0,359862.0,89965.0,1,5415
18011,WITHDRAWN,2015Q2,18011,WITHDRAWN,2015Q2,10.0,403440.0,67240.0,0,5415
18011,WITHDRAWN,2015Q3,18011,WITHDRAWN,2015Q3,1.0,71718.0,71718.0,1,5415
18011,WITHDRAWN,2015Q4,18011,WITHDRAWN,2015Q4,1.0,62299.0,62299.0,0,5415
18011,WITHDRAWN,2016Q1,18011,WITHDRAWN,2016Q1,1.0,60000.0,60000.0,0,4231
18011,WITHDRAWN,2016Q2,18011,WITHDRAWN,2016Q2,8.0,615118.0,76889.0,0,5413
18011,WITHDRAWN,2016Q3,18011,WITHDRAWN,2016Q3,2.0,76000.0,38000.0,0,5415
18011,WITHDRAWN,2017Q1,18011,WITHDRAWN,2017Q1,2.0,160340.0,80170.0,3,5613
18011,WITHDRAWN,2017Q2,18011,WITHDRAWN,2017Q2,2.0,125000.0,62500.0,0,5415
18011,WITHDRAWN,2017Q3,18011,WITHDRAWN,2017Q3,1.0,36000.0,36000.0,0,2211
18011,WITHDRAWN,2018Q1,18011,WITHDRAWN,2018Q1,2.0,173149.0,86574.0,151,3343
18013,CERT-WITHD,2015Q1,18013,CERT-WITHD,2015Q1,12.0,984600.0,82050.0,347,3336
18013,CERT-WITHD,2015Q2,18013,CERT-WITHD,2015Q2,2.0,152797.0,76398.0,100,3336
18013,CERT-WITHD,2015Q3,18013,CERT-WITHD,2015Q3,7.0,549036.0,78433.0,197,3336
18013,CERT-WITHD,2015Q4,18013,CERT-WITHD,2015Q4,11.0,871205.0,79200.0,316,3336
18013,CERT-WITHD,2016Q1,18013,CERT-WITHD,2016Q1,38.0,832348.0,83234.0,6,3336
18013,CERT-WITHD,2016Q2,18013,CERT-WITHD,2016Q2,43.0,755811.0,83979.0,5,3336
18013,CERT-WITHD,2016Q3,18013,CERT-WITHD,2016Q3,5.0,356514.0,71302.0,6,3336
18013,CERT-WITHD,2016Q4,18013,CERT-WITHD,2016Q4,9.0,304195.0,33799.0,5,5415
18013,CERT-WITHD,2017Q1,18013,CERT-WITHD,2017Q1,5.0,293247.0,58649.0,5,5415
18013,CERT-WITHD,2017Q2,18013,CERT-WITHD,2017Q2,8.0,316504.0,39563.0,5,5415
18013,CERT-WITHD,2017Q3,18013,CERT-WITHD,2017Q3,5.0,195555.0,39111.0,6,5415
18013,CERT-WITHD,2017Q4,18013,CERT-WITHD,2017Q4,1.0,32005.0,32005.0,6,5415
18013,CERT-WITHD,2018Q1,18013,CERT-WITHD,2018Q1,3.0,107304.0,35768.0,6,5415
18013,CERTIFIED,2015Q1,18013,CERTIFIED,2015Q1,253.0,12050914.0,78764.0,5,3336
18013,CERTIFIED,2015Q2,18013,CERTIFIED,2015Q2,990.0,32296277.0,71451.0,5,5415
18013,CERTIFIED,2015Q3,18013,CERTIFIED,2015Q3,295.0,23480576.0,80138.0,5,3336
18013,CERTIFIED,2015Q4,18013,CERTIFIED,2015Q4,281.0,16837195.0,82132.0,5,3336
18013,CERTIFIED,2016Q1,18013,CERTIFIED,2016Q1,118.0,7761704.0,67493.0,5,3336
18013,CERTIFIED,2016Q2,18013,CERTIFIED,2016Q2,775.0,22487128.0,51223.0,5,5415
18013,CERTIFIED,2016Q3,18013,CERTIFIED,2016Q3,175.0,11187335.0,70360.0,5,3336
18013,CERTIFIED,2016Q4,18013,CERTIFIED,2016Q4,227.0,12334843.0,67403.0,5,5415
18013,CERTIFIED,2017Q1,18013,CERTIFIED,2017Q1,153.0,8530227.0,64622.0,5,5415
18013,CERTIFIED,2017Q2,18013,CERTIFIED,2017Q2,1030.0,27622446.0,60976.0,5,5415
18013,CERTIFIED,2017Q3,18013,CERTIFIED,2017Q3,454.0,13966964.0,69143.0,5,5415
18013,CERTIFIED,2017Q4,18013,CERTIFIED,2017Q4,271.0,11616742.0,63828.0,5,5415
18013,CERTIFIED,2018Q1,18013,CERTIFIED,2018Q1,312.0,11502185.0,76173.0,6,3336
18013,DENIED,2015Q1,18013,DENIED,2015Q1,3.0,219350.0,73116.0,5,3336
18013,DENIED,2015Q2,18013,DENIED,2015Q2,2.0,90816.0,45408.0,8,4231
18013,DENIED,2015Q3,18013,DENIED,2015Q3,4.0,273224.0,68306.0,6,3336
18013,DENIED,2015Q4,18013,DENIED,2015Q4,8.0,314900.0,78725.0,3,3336
18013,DENIED,2016Q2,18013,DENIED,2016Q2,1.0,33500.0,33500.0,4,5415
18013,DENIED,2016Q3,18013,DENIED,2016Q3,1.0,35000.0,35000.0,3,5415
18013,DENIED,2016Q4,18013,DENIED,2016Q4,1.0,102200.0,102200.0,2,3336
18013,DENIED,2017Q2,18013,DENIED,2017Q2,19.0,751146.0,83460.0,3,3336
18013,DENIED,2017Q4,18013,DENIED,2017Q4,3.0,104500.0,104500.0,3,3336
18013,WITHDRAWN,2015Q1,18013,WITHDRAWN,2015Q1,17.0,1355752.0,79750.0,785,3336
18013,WITHDRAWN,2015Q2,18013,WITHDRAWN,2015Q2,17.0,1260708.0,74159.0,464,3336
18013,WITHDRAWN,2015Q3,18013,WITHDRAWN,2015Q3,17.0,1210982.0,71234.0,924,3336
18013,WITHDRAWN,2015Q4,18013,WITHDRAWN,2015Q4,28.0,2201171.0,78613.0,738,3336
18013,WITHDRAWN,2016Q1,18013,WITHDRAWN,2016Q1,32.0,2519055.0,78720.0,648,3336
18013,WITHDRAWN,2016Q2,18013,WITHDRAWN,2016Q2,102.0,7468398.0,73219.0,487,3336
18013,WITHDRAWN,2016Q3,18013,WITHDRAWN,2016Q3,55.0,4121261.0,74932.0,675,3336
18013,WITHDRAWN,2016Q4,18013,WITHDRAWN,2016Q4,38.0,2570749.0,67651.0,489,3336
18013,WITHDRAWN,2017Q1,18013,WITHDRAWN,2017Q1,36.0,2686828.0,74634.0,682,3336
18013,WITHDRAWN,2017Q2,18013,WITHDRAWN,2017Q2,26.0,976744.0,57455.0,219,5415
18013,WITHDRAWN,2017Q3,18013,WITHDRAWN,2017Q3,11.0,742576.0,74257.0,587,3336
18013,WITHDRAWN,2017Q4,18013,WITHDRAWN,2017Q4,68.0,5065442.0,80403.0,672,3336
18013,WITHDRAWN,2018Q1,18013,WITHDRAWN,2018Q1,18.0,1407394.0,78188.0,771,3336
18015,CERT-WITHD,2015Q1,18015,CERT-WITHD,2015Q1,2.0,128938.0,64469.0,62,5413
18015,CERT-WITHD,2015Q4,18015,CERT-WITHD,2015Q4,2.0,121826.0,60913.0,329,3336
18015,CERT-WITHD,2016Q2,18015,CERT-WITHD,2016Q2,1.0,17732.0,17732.0,6,4411
18015,CERT-WITHD,2016Q4,18015,CERT-WITHD,2016Q4,1.0,78000.0,78000.0,6,5413
18015,CERT-WITHD,2017Q2,18015,CERT-WITHD,2017Q2,1.0,31876.0,31876.0,6,5415
18015,CERT-WITHD,2017Q3,18015,CERT-WITHD,2017Q3,2.0,63044.0,31522.0,6,6221
18015,CERTIFIED,2015Q1,18015,CERTIFIED,2015Q1,2.0,120000.0,60000.0,6,5416
18015,CERTIFIED,2015Q2,18015,CERTIFIED,2015Q2,17.0,833999.0,55599.0,6,5413
18015,CERTIFIED,2015Q3,18015,CERTIFIED,2015Q3,11.0,883424.0,80311.0,6,5413
18015,CERTIFIED,2015Q4,18015,CERTIFIED,2015Q4,20.0,526718.0,87786.0,6,5413
18015,CERTIFIED,2016Q1,18015,CERTIFIED,2016Q1,2.0,121535.0,60767.0,6,6113
18015,CERTIFIED,2016Q2,18015,CERTIFIED,2016Q2,12.0,436057.0,36338.0,6,3313
18015,CERTIFIED,2016Q3,18015,CERTIFIED,2016Q3,9.0,655310.0,72812.0,5,5413
18015,CERTIFIED,2016Q4,18015,CERTIFIED,2016Q4,8.0,419497.0,52437.0,5,5413
18015,CERTIFIED,2017Q1,18015,CERTIFIED,2017Q1,5.0,455431.0,91086.0,6,3399
18015,CERTIFIED,2017Q2,18015,CERTIFIED,2017Q2,35.0,2807969.0,82587.0,5,6212
18015,CERTIFIED,2017Q3,18015,CERTIFIED,2017Q3,44.0,763718.0,63643.0,5,5413
18015,CERTIFIED,2017Q4,18015,CERTIFIED,2017Q4,13.0,755479.0,58113.0,5,5413
18015,CERTIFIED,2018Q1,18015,CERTIFIED,2018Q1,4.0,237462.0,59365.0,6,6216
18015,DENIED,2015Q4,18015,DENIED,2015Q4,1.0,50400.0,50400.0,7,5415
18015,DENIED,2016Q2,18015,DENIED,2016Q2,1.0,32500.0,32500.0,5,3399
18015,DENIED,2016Q4,18015,DENIED,2016Q4,1.0,265000.0,265000.0,3,6211
18015,WITHDRAWN,2015Q1,18015,WITHDRAWN,2015Q1,1.0,50000.0,50000.0,0,3313
18015,WITHDRAWN,2015Q3,18015,WITHDRAWN,2015Q3,1.0,62400.0,62400.0,0,5613
18015,WITHDRAWN,2017Q2,18015,WITHDRAWN,2017Q2,5.0,287556.0,57511.0,1,6212
18015,WITHDRAWN,2017Q4,18015,WITHDRAWN,2017Q4,1.0,34340.0,34340.0,0,5413
